created_at	author_screen_name	text
2016-06-26 21:08:20	indiranurRizky	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:08:18	toru_fs	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 21:08:17	parkthebuscom	RT @AlderweireldTob: Very proud to score and help the team today! What a team performance💪🏼 Proud to be Belgian🇧🇪 #Euro2016 https://t.co/NI…
2016-06-26 21:08:16	mammar90	"RT @beINSPORTS: Video highlights 🎥: #HUN 0 – 4 #BEL.
➡️ https://t.co/lLfQH8BTfy
#beINEuro16 #EURO2016 https://t.co/YOj1Viw9aO"
2016-06-26 21:08:15	feliprada213	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:08:15	AlamoBlkeShop	"RT @MTLSYNDICATE: **MORE MONDAY SPECIALS**

*VIP*
#EURO2016 
Going for #21 in a row, most #EPIC #SportsBetting run the Industry!

Get it 75…"
2016-06-26 21:08:15	ConFrantzeskos	The latest The Con Frantzeskos Daily! https://t.co/8uq2Rb7IVn Thanks to @AhronYoung @TheCalcioGuy @St_Jeromes #brexit #euro2016
2016-06-26 21:08:14	NickRooman	RT @BelRedDevils: Back to Bordeaux! Good night all ;-) #TousenFrance #EURO2016 https://t.co/i8B4ou91FY
2016-06-26 21:08:13	Beyann_98	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:08:12	IamkhanTastic31	RT @FirstpostSports: Hungry @hazardeden10 destroys Hungary as Belgium cruise into quarters https://t.co/h5KAhClyrp #HUNBEL #EURO2016 https:…
2016-06-26 21:08:12	parkthebuscom	RT @premierleague: #BEL ease into the #EURO2016 last 8 - AlderweireldTob and @hazardeden10 are among the scorers as they beat #HUN 4-0 http…
2016-06-26 21:08:11	brockpettit	RT @ManUtd: Read our #Euro2016 blog to see how the #mufc players have done in the last-16 ties so far: https://t.co/zTTmAr40wN https://t.co…
2016-06-26 21:08:09	EaziTyga	#Euro2016: Hazard Shines As Belgium Crush Hungary To Set Up Quarter-Final With Wales https://t.co/mlh9P4tlCV
2016-06-26 21:08:09	360nobs_	#Euro2016: Hazard Shines As Belgium Crush Hungary To Set Up Quarter-Final With Wales https://t.co/FXgjJq2J66 https://t.co/aXXguSndYq
2016-06-26 21:08:09	Jiraprapha11	"RT @UEFAEURO: Germany will face either Italy or Spain in the Bordeaux QF on 2 July.
#EURO2016 https://t.co/mk54Jne26t"
2016-06-26 21:08:08	kaviin_kumar	RT @F2Freestylers: Not again😂😫 #EURO2016 https://t.co/zulOSEnS3R
2016-06-26 21:08:08	brockpettit	RT @ManUtd: Well done to Marouane Fellaini &amp; #BEL on securing a quarter-finals place at #Euro2016 after a 4-0 win vs Hungary. #BEL face #WA…
2016-06-26 21:08:07	anti_so	"RT @SuperSportTV: Want daily #EURO2016 highlights sent to you on twitter?
Retweet this tweet &amp; we'll take care of the rest
#SSFootball http…"
2016-06-26 21:08:07	a_g_i_k_a	RT @UEFAEURO: The #HUN players have surely made their fans proud with an impressive #EURO2016 👏👏👏 https://t.co/2qigK6M54W
2016-06-26 21:08:06	LoungeVidas	#Euro2016: Hazard Shines As Belgium Crush Hungary To Set Up Quarter-Final With Wales https://t.co/CjzHx10mr6 https://t.co/fsXhQkJxn1
2016-06-26 21:08:06	NegDee	RT @axelwitsel28: Lille here we come! #QuarterFinals #EURO2016 #tousenfrance https://t.co/60JF4h4uVA
2016-06-26 21:08:06	Sara_Rasti	RT @AlderweireldTob: Very proud to score and help the team today! What a team performance💪🏼 Proud to be Belgian🇧🇪 #Euro2016 https://t.co/NI…
2016-06-26 21:08:05	andrestorresd	RT @icelandfootball: HAHAHA! How the Icelandic national team was picked, this is absolutely hilarious!! #football #Iceland #Euro2016 https:…
2016-06-26 21:08:05	FATP1GGY	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:08:05	LANLAAFINE	"RT @SteveEnns: Didn't get to watch the game, great job @DFB_Team_EN! 🇩🇪
On to the quarters!
#GER #GERSVK #JederFuerJeden #EURO2016 https://…"
2016-06-26 21:08:05	yukinyan48_akbb	RT @DFB_Team_EN: Now with 5 goals, @Mario_Gomez is #GER's joint-top scorer at @UEFAEURO with @J_Klinsmann! ⚽⚽⚽⚽⚽ #EURO2016 #GERSVK https://…
2016-06-26 21:08:05	MichaelNeymzz	RT @Squawka: If the stars of #EURO2016 were Game Of Thrones characters. Season finale, please - https://t.co/uDLpwUr1c3 https://t.co/NxeEjL…
2016-06-26 21:08:03	_backofthenet_	"Quarter finalists #EURO2016 
#POL
#WAL
#POR
#FRA
#GER
#BEL
#ITA or #ESP
#ENG or #ISL"
2016-06-26 21:08:02	zatadinii	RT @UEFAEURO: 🎉 Belgium's 4-0 win against Hungary is their biggest-ever win at a major tournament. Bravo! 🎉 #EURO2016 https://t.co/8p1Hj722…
2016-06-26 21:08:00	sandraaa_xo	"RT @Channel4News: Ireland are out of #EURO2016 but it wasn’t just their team who made an impression - their fans are the heroes #IRL
https:…"
2016-06-26 21:07:59	relnews_tw	"RT @BBCSport: Seamus Coleman has paid tribute to the #IRL fans at the Stade de Lyon.

https://t.co/BCONFU9DNP #EURO2016 https://t.co/djDmuQ…"
2016-06-26 21:07:59	GiantFelina	"RT @UEFAEURO: Sunday's three @carlsberg Man of the Match winners... Bravo! 🎉
INFO: https://t.co/8up1YLq1Ll
#EURO2016 https://t.co/geLB3UByCM"
2016-06-26 21:07:58	noemie_1305	RT @BelRedDevils: Back to Bordeaux! Good night all ;-) #TousenFrance #EURO2016 https://t.co/i8B4ou91FY
2016-06-26 21:07:58	MustafaTrueBlue	RT @BelRedDevils: Back to Bordeaux! Good night all ;-) #TousenFrance #EURO2016 https://t.co/i8B4ou91FY
2016-06-26 21:07:58	Dillon_Hamill	RT @TheFootballRep: When you look at the Belgian squad...#Euro2016 https://t.co/rOLTRrnwxL
2016-06-26 21:07:57	Nikki_x23x	Can't watch this enough! Great to see @FAWales enjoying being at #EURO2016 so much!! ❤️ https://t.co/sa9qtelHMF
2016-06-26 21:07:56	craigryansports	I see Belgium were convincing winners #HUNvBEL #EURO2016
2016-06-26 21:07:56	13lunt420Media	RT @ManUtd: Read our #Euro2016 blog to see how the #mufc players have done in the last-16 ties so far: https://t.co/zTTmAr40wN https://t.co…
2016-06-26 21:07:54	JamesJelly22	RT @adbritton: Tyson Fury loving it in #Nice #eng #EURO2016 https://t.co/8Q5J6YZLzA
2016-06-26 21:07:54	brandonbydesign	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 21:07:53	ShaggBoombastic	RT @AlderweireldTob: Very proud to score and help the team today! What a team performance💪🏼 Proud to be Belgian🇧🇪 #Euro2016 https://t.co/NI…
2016-06-26 21:07:51	sitinurshamsiah	RT @UEFAEURO: The #HUN players have surely made their fans proud with an impressive #EURO2016 👏👏👏 https://t.co/2qigK6M54W
2016-06-26 21:07:51	apanahchong	RT @TheCRonaldoFan: Cristiano Ronaldo celebrating with his #POR teammates at FT. #ForçaPortugal #Euro2016 https://t.co/Ft8zhqexdT
2016-06-26 21:07:51	Joshphillips7	RT @adbritton: Tyson Fury loving it in #Nice #eng #EURO2016 https://t.co/8Q5J6YZLzA
2016-06-26 21:07:49	usmanmainaco1	"RT @Squawka: Eden Hazard #EURO2016 by numbers:

3 games
88% pass accuracy
11 chances created
10 take-ons
2 assists https://t.co/5jdZNkDTB3"
2016-06-26 21:07:49	chelseahazard17	RT @premierleague: #BEL ease into the #EURO2016 last 8 - AlderweireldTob and @hazardeden10 are among the scorers as they beat #HUN 4-0 http…
2016-06-26 21:07:48	Sara_Rasti	RT @BelRedDevils: Full time !! Hungary – Belgium : 0 – 4.  Quarter-finals, here we come !! #hunbel #tousenfrance #Euro2016 https://t.co/9UO…
2016-06-26 21:07:47	PiperPipe24	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:07:47	qilahsabien	RT @DFB_Team_EN: FULL TIME in Lille. Quarterfinals, here we come! #JederFuerJeden #EURO2016 #GERSVK 3-0 https://t.co/lLCqr90FU0
2016-06-26 21:07:46	zatadinii	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:07:45	DelanoJohnsonn	RT @DDFootyFactory: #Euro2016 #HUNBEL Master Class performance from #BEL Eden Hazard with this goal to match #FootyOnTop https://t.co/HXejj…
2016-06-26 21:07:45	nonwatcyn	"RT @WalesOnline: Western Mail front page for Monday, June 27
#EURO2016 #waleseuro2016
#Brexit #LabourCoup #ToryLeadership https://t.co/XO2Y…"
2016-06-26 21:07:44	FauldsyJamboRed	RT @eggshaped: In the quarter-finals of #Euro2016 it will be a country 1.5 times the size of Wales versus a country 2/3 the size of Belgium.
2016-06-26 21:07:43	18Chirat	"RT @BBCSport: Germany have enhanced their status as favourites for #EURO2016.

https://t.co/4PyUaQoVxI #GER https://t.co/cWyT0emos2"
2016-06-26 21:07:41	NicholasNanwah	RT @ManUtd: Congrats to @AnthonyMartial &amp; @SchneiderlinMo4 as #FRA reach the #Euro2016 quarter-finals by beating #IRL. They'll face #ENG or…
2016-06-26 21:07:41	sportsbeefpod	Check out our latest blog in defence of Cristiano Ronaldo https://t.co/IzEkKl3USz #cr7 #Ronaldo #CROPOR #euro2016 https://t.co/EHVYP1NvwI
2016-06-26 21:07:41	IntanRonaldo	RT @UEFAEURO: The #HUN players have surely made their fans proud with an impressive #EURO2016 👏👏👏 https://t.co/2qigK6M54W
2016-06-26 21:07:41	simeone_holic	RT @Mourinholic: First @WhoScored rating of 10 at #EURO2016. #BEL https://t.co/hbKQGnK6u0
2016-06-26 21:07:41	GamalNasery	We urge U to join us in #Paris #July9 call 4 regime change Join us 2 be voice of millions in #Iran https://t.co/AnIPF8oPLV #euro2016 #RT
2016-06-26 21:07:40	harryphillips14	RT @adbritton: Tyson Fury loving it in #Nice #eng #EURO2016 https://t.co/8Q5J6YZLzA
2016-06-26 21:07:39	zakoatway	RT @TheFootballRep: Eden Hazard already has as many assists at #Euro2016 as he did during the entirety of the Premier League season... http…
2016-06-26 21:07:38	sergetshiyoka	RT @Podolski10: We delivered a great win! We keep going ahead! 💪🏽⚽🇩🇪 #Euro2016 #Poldi #DieMannschaft #lp10 👊🏻 https://t.co/6Qki2ZLm27
2016-06-26 21:07:36	Jason_Rafael12	RT @Football___HD: As it stands, Tournament tree of #EURO2016 https://t.co/gBvaQZdjT6
2016-06-26 21:07:36	T0dde01	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:07:36	Astridvde1997	RT @BelRedDevils: Full time !! Hungary – Belgium : 0 – 4.  Quarter-finals, here we come !! #hunbel #tousenfrance #Euro2016 https://t.co/9UO…
2016-06-26 21:07:36	leafsin6	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:07:36	emporioarmania	"RT @FIFAcom: Sunday's #EURO2016 Round of 16 fixtures reviewed as #FRA fought back &amp; #GER &amp; #BEL won big
https://t.co/hh73as7dq5 https://t.c…"
2016-06-26 21:07:36	misterezet	RT @OptaJoe: 3 – Eden Hazard has provided as many assists for #BEL at #Euro2016 as he did for Chelsea in the entire 2015/16 PL season (3).…
2016-06-26 21:07:35	IntanRonaldo	RT @UEFAEURO: 🎉 Belgium's 4-0 win against Hungary is their biggest-ever win at a major tournament. Bravo! 🎉 #EURO2016 https://t.co/8p1Hj722…
2016-06-26 21:07:35	LFC_fan_world	"Hazard and De Bruyne have 6 assists between them so far at #EURO2016 More than 8 of the 24 teams combined.
https://t.co/jelT0xytA8"
2016-06-26 21:07:34	audiejoong	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:07:33	dp_malhumorado	"RT @FIFAcom: Sunday's #EURO2016 Round of 16 fixtures reviewed as #FRA fought back &amp; #GER &amp; #BEL won big
https://t.co/hh73as7dq5 https://t.c…"
2016-06-26 21:07:32	walts920	RT @FCBayernEN: #ESP or #ITA? Who do you want to see #GER face in the quarterfinals? #EURO2016 https://t.co/C7YQ8YQ7k1
2016-06-26 21:07:32	chelseahazard17	RT @webcambabexxx: Congratulations #Belguim 4-0 this is for all my Belgian #followers #HUNBEL #EURO2016 https://t.co/4jmFCSYWPs
2016-06-26 21:07:31	martyskicks	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:07:31	VerbeeckSofie	Eden is a Hazard ⚠🔥💯 #BEL #HUNBEL #EURO2016 #Hazard
2016-06-26 21:07:30	FATP1GGY	RT @UEFAEURO: 🎉 Belgium's 4-0 win against Hungary is their biggest-ever win at a major tournament. Bravo! 🎉 #EURO2016 https://t.co/8p1Hj722…
2016-06-26 21:07:30	innehall	RT @CamGirlzParty: #EURO2016 #KickOff #GERSLO #ViveLaMannschaft #GER enjoy the #game with #sexy @SweetFaceAbri https://t.co/koRXROPKUN http…
2016-06-26 21:07:29	alimey1364	We urge U to join us in #Paris #July9 call 4 regime change Join us 2 be voice of millions in #Iran https://t.co/vbOdUXv0nJ #euro2016 #RT
2016-06-26 21:07:28	sitinurshamsiah	RT @UEFAEURO: 🎉 Belgium's 4-0 win against Hungary is their biggest-ever win at a major tournament. Bravo! 🎉 #EURO2016 https://t.co/8p1Hj722…
2016-06-26 21:07:28	IntanRonaldo	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:07:27	Connor1Stewart	"RT @bettingslip: The biggest winning margins at Euro 2016:

#ESP 3-0 #TUR 
#BEL 3-0 #IRL 
#WAL 3-0 #RUS 
#GER 3-0 #SVK 

#EURO2016
https://…"
2016-06-26 21:07:26	Gustavogonzal7	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:07:26	soal4	RT @BBCSporf: QUALITY: The Patrice Evra photoshops have started. #Euro2016 https://t.co/KXiPzot65j
2016-06-26 21:07:26	sitinurshamsiah	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:07:25	LFCLegacy	#HUN out of #EURO2016; they exceeded expectations and made their country proud.
2016-06-26 21:07:23	VimanFotography	And die mannschaft are through to the quarterfinals! Woohoo! #GERSVK #Germany #EURO2016
2016-06-26 21:07:21	DidYouTellWales	RT @Jamie_Badman: Travel and accommodation sorted for Lille. Dare to dream #wales #wal #EURO2016 #tournamentticketnoproblem
2016-06-26 21:07:21	edb300	"RT @UEFAEURO: Sunday's three @carlsberg Man of the Match winners... Bravo! 🎉
INFO: https://t.co/8up1YLq1Ll
#EURO2016 https://t.co/geLB3UByCM"
2016-06-26 21:07:20	MasQueRealidad_	GOALLLLLL! I've just entered the #EURO2016 @ScufGaming Infinity Series giveaway! #TeamSCUF https://t.co/z0fRM6Ex4R
2016-06-26 21:07:20	Sean_Taylor3	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:07:19	IntanRonaldo	"RT @UEFAEURO: Sunday's three @carlsberg Man of the Match winners... Bravo! 🎉
INFO: https://t.co/8up1YLq1Ll
#EURO2016 https://t.co/geLB3UByCM"
2016-06-26 21:07:18	MasQueRealidad_	RT @ScufGaming: The SCUF #EURO2016 Infinity Series controller giveaway is now LIVE! #TeamSCUF https://t.co/qfxBkXFRqP https://t.co/pUKmlI2r…
2016-06-26 21:07:17	_cxxloe	"RT @DFB_Team_EN: Well done today, boys! @JB17Official #Draxler

#JederFuerJeden #EURO2016 #GERSVK 3-0 https://t.co/D6mfx9b9gV"
2016-06-26 21:07:17	JuanGrimaldo791	RT @BelRedDevils: Back to Bordeaux! Good night all ;-) #TousenFrance #EURO2016 https://t.co/i8B4ou91FY
2016-06-26 21:07:17	ianhartery	"RT @5liveSport: Goals by club at #EURO2016

3 - Norwich City
2 - Barcelona
1 - Atletico Madrid
0 - Bayern Munich

#FRAIRL https://t.co/PL4M…"
2016-06-26 21:07:16	Razor_Hot_Fire	"RT @Onefootball: No, no, no please not! 🙈
https://t.co/73dytK1109
#EURO2016"
2016-06-26 21:07:15	Gustavogonzal7	"@Cristiano Ronaldo, the @adidas Golden Boot 2016 ⚽
#EURO2016 #POR https://t.co/TqkshiHeFc"
2016-06-26 21:07:14	Queen0038613716	"Happend in #Iraq #Fallujah
 peacfull Shia'a militants burning civilians suni
#FRAIRL 
#EURO2016
#Marr #HUNBEL 
 https://t.co/t1ViHtedwr"
2016-06-26 21:07:13	Nelks15	"RT @HLNinEngeland: Eden Hazard 👑
1 goal
1 assist
11 dribbles
4 key passes
90% pass completion
#bel #hun #euro2016 #cfc https://t.co/ZR5yNPH…"
2016-06-26 21:07:13	Jareds95	RT @FOXSoccer: Belgium are on fire, and they're not even at their best yet. @ayyy_west: https://t.co/rDydHGnvva #Euro2016 https://t.co/Bmsd…
2016-06-26 21:07:12	sitinurshamsiah	RT @UEFAcomPaulS: REPORT: #HUN 0-4 #BEL with analysis from @UEFAcomMattWB, @UEFAcomBerendS &amp; me https://t.co/QLmTbA16Ne #EURO2016 https://t…
2016-06-26 21:07:11	IntanRonaldo	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:07:10	_Sabrina_1234	RT @Sabine_1993: #WhereverIgo 🎶🇩🇪 on german TV during the #EURO2016 halftime @OneRepublic 2:0 for germany so far yaah #ger we LOVE U🙌 https…
2016-06-26 21:07:09	IntanRonaldo	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:07:09	wiggy180	RT @DavoBirmingham: The spot where 24-year-old Northern Ireland fan Darren Rodgers tragically lost his life 2 weeks ago. RIP. #Euro2016 htt…
2016-06-26 21:07:08	LANLAAFINE	RT @DFB_Team_EN: FULL TIME in Lille. Quarterfinals, here we come! #JederFuerJeden #EURO2016 #GERSVK 3-0 https://t.co/lLCqr90FU0
2016-06-26 21:07:07	arctic_queen	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:07:06	adibansa	RT @ChelseaFC: Congratulations to @thibautcourtois and @hazardeden10! Next up - quarter-finals. #Euro2016 https://t.co/3az5LohNGe https://t…
2016-06-26 21:07:06	Asad_Hussain99	RT @__arsenalnews_: Despite his missed penalty, Özil and the German squad move on to the last 8! #GER #EURO2016
2016-06-26 21:07:06	jenessyjayne	RT @UEFAEURO: #GER's @Manuel_Neuer is the only goalkeeper unbeaten in all four of his matches so far. ✋👏 #GERSVK #EURO2016 https://t.co/Gge…
2016-06-26 21:07:05	charles_noel	RT @EmpireCricketSA: .@Toulouse Stadium looking magnificent for this evening's #EURO2016 match #BEL v #HUN @UEFAEURO @VisitToulouse https:/…
2016-06-26 21:07:04	AndreaGerak	RT @UEFAEURO: The #HUN players have surely made their fans proud with an impressive #EURO2016 👏👏👏 https://t.co/2qigK6M54W
2016-06-26 21:07:03	DavidIthell	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:07:03	_cxxloe	RT @DFB_Team_EN: FULL TIME in Lille. Quarterfinals, here we come! #JederFuerJeden #EURO2016 #GERSVK 3-0 https://t.co/lLCqr90FU0
2016-06-26 21:07:03	Jordan_Boldsyy	RT @AlderweireldTob: Very proud to score and help the team today! What a team performance💪🏼 Proud to be Belgian🇧🇪 #Euro2016 https://t.co/NI…
2016-06-26 21:07:02	chelsea_un	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:07:02	Ximena_8599	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:07:02	TeeoCr	RT @yvonnectobin: Prayer b4 bed..Teams get kicked out for bad fan behaviour! Can #Irl be reinstated for #IrishFans exemplary behaviour🙏🏻 #C…
2016-06-26 21:07:02	MorganSpiked	RT @NisaLocally: WIN a footy shirt or PS4! Try then tweet this @johnfarnworth trick with the hashtag #NisaFootball to ENTER #EURO2016 https…
2016-06-26 21:07:01	JlmJimsterJimbo	"RT @MTLSYNDICATE: **MORE MONDAY SPECIALS**

*VIP*
#EURO2016 
Going for #21 in a row, most #EPIC #SportsBetting run the Industry!

Get it 75…"
2016-06-26 21:07:01	YoungEmre8	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:07:00	AGooV	RT @BelRedDevils: Back to Bordeaux! Good night all ;-) #TousenFrance #EURO2016 https://t.co/i8B4ou91FY
2016-06-26 21:07:00	susi079	"RT @Lothiriel_1: Sorry, no more Met this time. 
The right colours but the wrong flag.
#LokiLaufeysnail's very confused atm
#EURO2016 https:…"
